[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,4.10425,-0.1,-2.13492,0
[inf] ,4.10558,-0.1,-2.13492,0
[inf] ,4.10634,-0.1,-2.13492,0
[inf] ,4.10746,-0.1,-2.13568,-0.0532579
[inf] ,4.10857,-0.1,-2.13549,-0.0635233
[inf] ,4.10967,-0.1,-2.13607,-0.103468
[inf] ,4.11075,-0.1,-2.13626,-0.130122
[inf] ,4.11185,-0.1,-2.13684,-0.173873
[inf] ,4.11296,-0.1,-2.13741,-0.223477
[inf] ,4.11406,-0.1,-2.13818,-0.285038
[inf] ,4.11522,-0.1,-2.13914,-0.360913
[inf] ,4.11632,-0.1,-2.1399,-0.427274
[inf] ,4.11742,-0.1,-2.14105,-0.512887
[inf] ,4.11859,-0.1,-2.14201,-0.582088
[inf] ,4.11973,-0.1,-2.14335,-0.66113
[inf] ,4.12082,-0.1,-2.14431,-0.721102
[inf] ,4.12192,-0.1,-2.14585,-0.800332
[inf] ,4.12303,-0.1,-2.147,-0.862262
[inf] ,4.12415,-0.1,-2.14853,-0.933262
[inf] ,4.12523,-0.1,-2.15007,-1.00652
[inf] ,4.12634,-0.1,-2.15141,-1.06106
[inf] ,4.12742,-0.1,-2.15313,-1.12824
[inf] ,4.12852,-0.1,-2.15467,-1.18425
[inf] ,4.1296,-0.1,-2.15639,-1.2439
[inf] ,4.13063,-0.1,-2.15812,-1.30029
[inf] ,4.13181,-0.1,-2.16004,-1.36609
[inf] ,4.13296,-0.1,-2.16195,-1.42444
[inf] ,4.13404,-0.1,-2.16387,-1.47231
[inf] ,4.13515,-0.1,-2.16598,-1.53089
[inf] ,4.13631,-0.1,-2.1679,-1.57792
[inf] ,4.13739,-0.1,-2.1702,-1.64089
[inf] ,4.13848,-0.1,-2.17231,-1.69931
[inf] ,4.1396,-0.1,-2.1748,-1.77296
[inf] ,4.14077,-0.1,-2.1771,-1.82108
[inf] ,4.14181,-0.1,-2.1794,-1.87227
[inf] ,4.1429,-0.1,-2.1819,-1.93156
[inf] ,4.14395,-0.1,-2.18439,-1.99123
[inf] ,4.14504,-0.1,-2.18707,-2.06127
[inf] ,4.14618,-0.1,-2.18976,-2.12855
[inf] ,4.14729,-0.1,-2.19263,-2.19302
[inf] ,4.14835,-0.1,-2.19532,-2.24976
[inf] ,4.14941,-0.1,-2.19819,-2.31114
[inf] ,4.15044,-0.1,-2.20126,-2.38722
[inf] ,4.15162,-0.1,-2.20452,-2.46597
[inf] ,4.15274,-0.1,-2.20778,-2.54079
[inf] ,4.15387,-0.1,-2.21104,-2.60736
[inf] ,4.155,-0.1,-2.21449,-2.68059
